gs_name	gene_hits	n	p.value	odds	padj
GO_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS	AATF,ABCA2,ACTN1,ACTN4,ACVR1B,AGO2,AGRN,AHI1,AJUBA,AKAP8L,AKIRIN2,AKT2,APOA1,APOE,APP,ARFGEF1,ARHGEF10L,ARHGEF11,ARID1A,ARID3A,ARID4A,ARID4B,ASH1L,ASXL1,ATAD2,ATF4,ATF6B,ATF7IP,ATRX,AURKB,BANP,BCL9L,BICRA,BMP2,BPTF,BRD4,BRD8,BRF1,BRPF1,CASZ1,CCAR1,CCAR2,CCT3,CCT6A,CDC5L,CDC73,CDK12,CDK13,CDK5RAP1,CDK5RAP2,CDK5RAP3,CDT1,CEBPA,CHD6,CHD7,CHD8,CHTF18,CIRBP,CITED2,CLU,COPS5,CREB3L2,CREB3L3,CREB5,CREBBP,CSRNP1,CTNNB1,DDB1,DDRGK1,DDX11,DDX17,DDX39B,DDX41,DEAF1,DNAJC2,DNM2,DOT1L,DVL1,DVL3,DYRK1A,E2F1,E4F1,EDF1,EDRF1,EEF2,EGFR,EIF2B5,EIF3C,EIF3E,ELL,ENO1,EP300,EPAS1,ERBB2,ERCC2,FAF1,FGFR4,FLCN,FOXA2,FOXK2,FOXO3,FUS,FXR1,FZD5,GATA6,GCN1,GOLGA2,GPBP1L1,HCFC1,HDAC1,HDAC4,HDAC5,HIF1A,HIPK2,HMGB2,HNF1A,HNF4A,HNRNPA2B1,HNRNPAB,HNRNPD,HNRNPK,HNRNPL,HNRNPU,HSF1,HSP90AA1,HSP90AB1,HSPA5,ID2,IER2,IGF2,ILF2,ILF3,ILK,INO80,IRF2BP2,IRS1,JUN,JUND,KAT2A,KAT6A,KAT7,KDM1A,KDM5A,KDM6B,KMT2A,KMT2B,KMT2C,KMT2D,KMT2E,LARP1,LARP4B,LDLR,LGR4,LMO7,LRP5,LRP6,MAP2K2,MDK,MED12,MED13,MGA,MLLT6,MLXIPL,MORF4L2,MTA1,MTDH,MTOR,MYBL2,MYCN,MYO6,MYRF,NAA15,NCL,NCOA3,NCOA4,NELFE,NFAT5,NFE2L2,NFE2L3,NFKB2,NFKBIA,NIPBL,NPM1,NR2F2,NR5A1,NR6A1,NSD1,NUCKS1,NUP85,NVL,ONECUT1,ONECUT3,OVOL2,PABPC1,PABPC1L,PAF1,PAGR1,PARP1,PAWR,PAXBP1,PCIF1,PELP1,PER1,PER2,PHIP,PIAS1,PIH1D1,PKD1,PLCB1,PLXND1,POLDIP3,POR,PPP1R12A,PPP1R15A,PPP4R3B,PPRC1,PRDM16,PRKDC,PRMT1,PROX1,PRPF6,PSMC2,PTGES3,PTOV1,RAC1,RACK1,RAF1,RAI1,RBM14,RBM15,RBM3,REL,RELB,RERE,REXO4,RFC1,RNF10,RNF111,RNF4,RPL5,RPS6KA3,RPS6KB2,RPS9,RPTOR,RREB1,RSF1,RTF1,RUVBL1,RXRA,SAFB,SBNO2,SCAF8,SCAP,SCARB1,SERPINF2,SFPQ,SIN3A,SKI,SLC38A3,SMAD2,SMAD3,SMARCA1,SMARCA4,SMARCA5,SMARCC1,SMARCC2,SOX12,SOX4,SOX9,SQSTM1,SRCAP,SREBF1,SREBF2,SSBP4,STAT6,SUPT16H,SUPT5H,SUPT6H,TACC1,TADA3,TAF4,TASP1,TCEA1,TCERG1,TCF12,TCF3,TET3,TF,TFDP1,TFE3,TGFB1,THBS1,THOC5,THRAP3,TRIM28,UBA52,UBB,UBC,UBE3A,UBTF,UHRF1,UPF3A,USP22,VCP,VEGFA,VHL,WAC,WAS,WDR5,WIZ,WWC1,WWP2,XBP1,XRCC6,YBX1,YTHDF1,YY1,ZMIZ1,ZMIZ2,ZNF131,ZNF516	1940	4.42449246373188e-07	1.41205744033591	0.00166183936937769
GO_REGULATION_OF_CELLULAR_RESPONSE_TO_HEAT	CAMK2D,CCAR2,CREBBP,DNAJB1,DNAJC2,EP300,FKBP4,GSK3B,HSF1,HSP90AA1,HSP90AB1,HSPA1A,HSPA1B,MTOR,NUP160,NUP188,NUP205,NUP210,NUP214,NUP85,NUP88,POM121,PTGES3,RANBP2,RPTOR,TPR,YWHAE	78	6.43257387001665e-07	3.62977457632928	0.00241543148819125
GO_NEGATIVE_REGULATION_OF_RNA_SPLICING	DYRK1A,HNRNPA2B1,HNRNPK,HNRNPL,NPM1,PTBP1,PTBP3,RBM10,SFSWAP,SRSF10,SRSF4,SRSF6,SRSF9,U2AF2	26	6.7108631350129e-07	7.9709243331039	0.00251925802088384
GO_CYTOSOLIC_TRANSPORT	AP1G1,AP2A1,AP4M1,CORO7,DENND5A,DNAJC13,EEA1,ERC1,EZR,GAK,GBF1,GGA1,GOSR1,HOOK1,HOOK3,KIF16B,KIF1B,KIF1C,KIF5B,LMTK2,MAP2K2,MON2,PTPN23,RDX,RNF126,SGSM2,SNX1,SNX2,SNX32,SNX5,SPAG9,SRSF10,STX16,TBC1D17,TBC1D5,UBE2O,VPS13A,VTI1A,WASHC1,WASHC2A,WASHC2C,WDR81	150	8.10147639789672e-07	2.67571596112794	0.00304048409213064
GO_RHYTHMIC_PROCESS	ADORA2A,AFP,AHCY,ATF4,CBX3,CCAR2,CREBBP,CSNK1D,CSNK1E,CUL4A,DDB1,DDX5,DNM1L,DYRK1A,EGFR,EP300,GSK3B,HDAC1,HNF4A,HNRNPD,HNRNPL,HNRNPR,HNRNPU,HSPA5,HUWE1,ID1,ID2,IMPDH2,JUN,JUND,KDM2A,KDM5A,KDM5B,KDM5C,KMT2A,LGR4,MDK,MTA1,MTOR,MYBBP1A,MYCBP2,NCOR1,NCOR2,NFKB2,NONO,NR2F6,NR5A1,PER1,PER2,PHLPP1,PRKDC,PROX1,PSPC1,PTEN,RACK1,RAI1,RBM4,RBM4B,RELB,ROCK2,SFPQ,SIN3A,SREBF1,THRAP3,TIMELESS,TOP1,UBE3A,USP7	292	8.31011409750728e-07	2.09856179312827	0.00311795480938473
GO_MITOTIC_NUCLEAR_DIVISION	AKAP8L,ANAPC1,ATRX,AURKAIP1,AURKB,BUB1B,BUB3,CCNB1,CDC20,CDC6,CDK13,CDK5RAP2,CDT1,CENPF,CEP192,CHMP1A,CHMP4B,DAPK3,DUSP1,ESPL1,FBXW5,GOLGA2,HIRA,HNRNPU,HSPA1A,HSPA1B,IGF2,INCENP,INO80,KIF18B,KIF22,KIFC1,KPNB1,LRP5,MAD1L1,MAU2,MKI67,MYBL2,NCAPH2,NDEL1,NIPBL,NSFL1C,NUMA1,OBSL1,PDS5A,PHB2,PHF23,PHIP,PPP1R9B,PRC1,SH2B1,SMC1A,SMC4,SMC5,STAG1,TACC3,TPR,TPX2,UBE2S,VPS4A,ZNF207,ZWINT	260	8.63345504494383e-07	2.16215361351731	0.00323840898735843
GO_CYTOPLASMIC_TRANSLATIONAL_INITIATION	EIF2S2,EIF3A,EIF3B,EIF3C,EIF3CL,EIF3E,EIF3G,EIF3H,EIF3J,EIF4A1,EIF4G1,EIF5,MTOR,RBM4,RPL13A	30	9.3436366281608e-07	6.83255453595512	0.0035038637355603
GO_DNA_REPLICATION	ANKRD17,ATRX,BAZ1A,BOD1L1,CDC45,CDC6,CDK2AP1,CDT1,CHAF1A,CHTF18,DDX11,DNAJA3,DNAJC2,E4F1,EGFR,EHMT2,FAF1,GRWD1,GTPBP4,IGHMBP2,INO80,JUN,KAT7,LIG1,MCM10,MCM2,MCM3,MCM4,MCM5,MCM7,MCM8,NAP1L1,NUCKS1,PDS5A,POLD1,POLE,POLG,POLN,POLQ,PPP2CA,PTMS,RAC1,RAD9A,RBBP6,RECQL4,REPIN1,REV1,RFC1,RRM2,RTEL1,SET,SIN3A,SSRP1,SUPT16H,TICRR,TIMELESS,TONSL,TOP1,TOPBP1,TSPYL2,UPF1,WIZ,WRN	264	9.42528047573318e-07	2.1648615073424	0.00353353765035237
GO_PROTEIN_METHYLATION	ARID4A,ARID4B,ASH1L,ATRX,BRD4,CHTOP,CTNNB1,DNMT1,DOT1L,EHMT1,EHMT2,ETF1,GSPT1,IWS1,KDM1A,KMT2A,KMT2B,KMT2C,KMT2D,KMT2E,KMT5B,MLLT6,MTHFR,NELFE,NSD1,NSD2,NTMT1,PAF1,PAGR1,PAXBP1,PIH1D1,PRDM16,PRMT1,RIF1,RTF1,SETD1A,SETD1B,SETD2,SETD5,SUPT6H,SUZ12,TET3,WDR5,WDR82,ZNF335	167	9.73895025137256e-07	2.53899249057784	0.00365015855421443
GO_DEFENSE_RESPONSE_TO_BACTERIUM	ANKRD17,EPHA2,F2,FGA,FGB,GSDMD,HMGB2,NLRP1,OPTN	247	1.11438289300393e-06	0.253495123307964	0.00417559270008571
GO_MITOTIC_CELL_CYCLE_CHECKPOINT	ARID3A,AURKB,BCL2L1,BUB1B,BUB3,CCNB1,CCND1,CDC20,CDC6,CDK5RAP2,CDK5RAP3,CDT1,CENPF,CNOT1,CNOT3,DLG1,DUSP1,E2F1,EP300,GIGYF2,INTS3,MAD1L1,MDC1,MRNIP,NOP53,PPP1R10,PRCC,PRKDC,PRMT1,RAD9A,RPS6,SOX4,TAOK2,TAOK3,TFDP1,TGFB1,TICRR,TOP2B,TOPBP1,TPR,VPS4A,WEE1,ZNF207,ZWINT	164	1.44849824458372e-06	2.52306766078181	0.00542607442421061
GO_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	ATAD2,ATRX,AURKB,BUB1B,BUB3,CCNB1,CDC20,CDK5RAP2,CDT1,CENPF,CTBP1,DNMT1,DUSP1,ESPL1,EXOSC10,GNL3L,HNRNPC,HNRNPU,KDM1A,KDM5A,MAD1L1,MCM2,MLLT6,NOC2L,OTUB1,PARP1,PIH1D1,RTEL1,SET,SIN3A,SKI,SUPT6H,TEN1,TPR,TRIP12,UBR5,ZNF207	128	1.50217650267525e-06	2.79394282863433	0.00562565100251881
GO_CELL_CYCLE_G2_M_PHASE_TRANSITION	AJUBA,AKAP8L,AKAP9,APP,AURKB,BABAM1,BRD4,CCNB1,CCND1,CDC25A,CDC25B,CDC6,CDK14,CDK5RAP2,CDK5RAP3,CENPF,CEP164,CEP192,CEP250,CIT,CKAP5,CNTRL,CSNK1D,CSNK1E,DNM2,DYNC1H1,FGFR1OP,HAUS3,HAUS5,HSP90AA1,MAPRE1,MELK,MIIP,MRNIP,NES,NINL,NOP53,NPM1,OPTN,PAFAH1B1,PCM1,PCNT,PLCB1,PPP1R12A,PSMA7,PSMC2,PSMD1,PSMD11,PSMD2,RCC2,SFI1,SIN3A,TAOK2,TAOK3,TICRR,TOPBP1,TPX2,TUBB4B,VPS4A,WEE1,YWHAE,YWHAG	265	1.76799114842199e-06	2.10813003660377	0.00661935885969192
GO_HUMORAL_IMMUNE_RESPONSE	A2M,C3,CLU,F2,FGA,FGB,GAPDH,HMGN2,TFE3	241	2.21595777880008e-06	0.260166801044868	0.00829432996604871
GO_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	ABCA2,ADAM9,AGO2,AKT2,ANP32A,APOA1,APOE,APP,ARAF,ARIH1,ARIH2,BAG6,CAPNS1,CCAR2,CDC37,CDK5RAP3,CEBPA,CHMP4B,CIRBP,CLU,CNOT1,CSNK1D,CSNK1E,CTSA,CTTN,DAPK3,DDRGK1,DHX34,DNM1L,DVL1,E2F1,EEF1A1,EIF4G1,EIF4G2,EP300,EZR,FAF1,FLCN,FOXK2,FOXO3,FURIN,FUS,FXR1,FZD5,GAPDH,GIGYF2,GNA12,GOLGA2,GSK3B,GTPBP1,HDAC6,HERC1,HIF1A,HIPK2,HNRNPC,HNRNPD,HNRNPM,HNRNPR,HNRNPU,HSF1,HSP90AA1,HSP90AB1,HSPA1A,HSPA1B,HTRA2,HTT,IGF2BP1,IGF2BP2,IRS1,ITCH,KHSRP,LARP1,LDLR,LRP1,MCL1,MLXIPL,MOV10,MTDH,MTOR,NFE2L2,NOP53,NPM1,NRDC,NUP214,OPTN,PABPC1,PABPC4,PACSIN3,PCSK9,PHF23,PIAS1,PKD1,PSMA7,PSMC2,PSMD1,PSMD11,PSMD2,PTEN,PUM1,RACK1,RAD23B,RBM10,RC3H1,RDX,RHBDF1,RNF40,ROCK1,ROCK2,RPL5,RPTOR,SCARB1,SCFD1,SECISBP2,SERBP1,SET,SMARCC1,SMURF1,SNRNP70,SNX32,SNX5,SREBF1,SREBF2,STK11,SUPT5H,TAB2,THRAP3,TMEM259,TPCN1,TPCN2,TRIM71,TRIM8,UBA52,UBAC2,UBB,UBC,UBE3A,UCHL1,ULK1,UPF1,USP10,USP19,USP7,VCP,WAC,WASHC1,WDR6,XBP1,YBX1,ZBTB20,ZFP36L1	809	2.39647301366548e-06	1.58960475648282	0.00896760201713623
GO_MACROMOLECULE_METHYLATION	ARID4A,ARID4B,ASH1L,ATF7IP,ATRX,BAZ2A,BRD4,CHTOP,CTNNB1,DNMT1,DNMT3A,DOT1L,EHMT1,EHMT2,ETF1,GATAD2A,GNAS,GSPT1,GTPBP3,IWS1,KDM1A,KMT2A,KMT2B,KMT2C,KMT2D,KMT2E,KMT5B,MBD3,MLLT6,MPHOSPH8,MTHFR,NELFE,NOP2,NSD1,NSD2,NTMT1,PAF1,PAGR1,PARP1,PAXBP1,PCIF1,PIH1D1,PRDM16,PRMT1,RBM15,RIF1,RTF1,SETD1A,SETD1B,SETD2,SETD5,SUPT6H,SUZ12,TET3,TRIM28,TRMT1,TRMT2A,TRMT44,TRMT6,VIRMA,WDR4,WDR5,WDR82,ZC3H13,ZNF335	284	2.44679023765061e-06	2.04940174203551	0.00915344227905094
GO_REGULATION_OF_PROTEIN_STABILITY	A1CF,APOA1,ASGR2,ASPH,ATF7IP,BAG6,BMP2,CALR,CCAR2,CCDC88C,CCT3,CCT6A,CDC37,CDC73,CLU,CREBBP,CTNND1,CTSA,DVL1,DVL3,EP300,FLOT1,GAPDH,GET4,GNL3L,GTPBP4,HCFC1,HDAC6,HSP90AA1,HSP90AB1,HSPA1A,HSPA1B,HSPD1,HTT,ID1,KAT2A,LSS,MCM8,NAA15,NOP53,NPM1,PFN1,PHB2,PRKDC,PTEN,PTGES3,RPL5,SEC16A,SEL1L,SMAD3,SOX4,SREBF1,SYVN1,TADA3,TELO2,TF,USP19,USP7,VHL,WDR81,WIZ,XBP1,ZNF207	273	2.48278317741614e-06	2.07072505493373	0.00928560908353636
GO_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	AEBP2,ARID1A,ATAD2,ATF7IP,BAZ2A,CDC45,CREBZF,CTBP1,DNMT1,DNMT3A,DOT1L,FAM172A,HDAC1,HDAC5,HELLS,HIRA,KMT2D,MBD1,MBD3,MORC2,MORF4L2,MPHOSPH8,RIF1,SIN3A,SMARCA5,SUZ12,TRIM28	83	2.56258738936091e-06	3.30490137431488	0.00958151424882044
GO_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	ANAPC2,APOA1,ARHGDIA,ARHGEF7,CALR,CAPRIN1,CTTN,CUX1,DBN1,DBNL,DNM1L,DNM2,DOCK5,FGA,FGB,FGG,FN1,GOLGA4,ILK,IST1,ITPKA,LRP1,LRP8,MACF1,MAP2K2,MAP3K13,MDK,NDEL1,NRP1,OBSL1,PAFAH1B1,PLXNA1,PLXNB1,PLXNB2,PLXND1,RAC1,RREB1,SKIL,STK11,STK25,TRAK1,VEGFA	156	2.69749910769749e-06	2.53367402922687	0.0100832516645732
GO_HISTONE_DEACETYLATION	AKAP8L,BAZ2A,BRMS1,CAMK2D,CTBP1,HDAC1,HDAC10,HDAC4,HDAC5,HDAC6,KDM5A,MORF4L2,MTA1,NIPBL,PER1,PER2,RBM14,SFPQ,SIN3A,SIN3B,SKI,SREBF1,SUDS3,TADA3,VEGFA	74	2.75637131103915e-06	3.49525193848303	0.0103005595893533
GO_HISTONE_H3_K4_METHYLATION	ARID4A,ASH1L,CTNNB1,DNMT1,KDM1A,KMT2A,KMT2B,KMT2C,KMT2D,KMT2E,NELFE,PAGR1,PIH1D1,RTF1,SETD1A,SETD1B,TET3,WDR5,WDR82,ZNF335	52	2.79213211767899e-06	4.27676235519422	0.0104314055916487
GO_MACROMOLECULE_DEACYLATION	ABHD12,AKAP8L,BAZ2A,BRMS1,CAMK2D,CCAR2,CTBP1,DYRK1A,EP300,FRY,HDAC1,HDAC10,HDAC4,HDAC5,HDAC6,KDM5A,MORF4L2,MTA1,NIPBL,PER1,PER2,RBM14,SFPQ,SIN3A,SIN3B,SKI,SPRED2,SREBF1,SUDS3,TADA3,VEGFA	101	2.85085835351507e-06	3.03859742635243	0.0106479559503788
GO_MITOTIC_SISTER_CHROMATID_SEGREGATION	AKAP8L,ANAPC1,ATRX,AURKB,BUB1B,BUB3,CCNB1,CDC20,CDC6,CDK5RAP2,CDT1,CENPF,CHMP1A,CHMP4B,DUSP1,ESPL1,HIRA,HNRNPU,INCENP,INO80,KIF18B,KIF22,KIFC1,KPNB1,MAD1L1,MAU2,NCAPH2,NIPBL,NUMA1,PDS5A,PHF23,PRC1,SMC1A,SMC4,SMC5,TACC3,TPR,VPS4A,ZNF207,ZWINT	148	2.98381588939565e-06	2.54560473089122	0.0111415685310033
GO_SISTER_CHROMATID_SEGREGATION	AKAP8L,ANAPC1,ATRX,AURKB,BUB1B,BUB3,CCNB1,CDC20,CDC6,CDK5RAP2,CDT1,CENPF,CHMP1A,CHMP4B,CTNNB1,DDX11,DUSP1,ESPL1,HIRA,HNRNPU,INCENP,INO80,KIF18B,KIF22,KIFC1,KPNB1,MAD1L1,MAU2,NCAPH2,NIPBL,NUMA1,PDS5A,PHB2,PHF23,PRC1,SFPQ,SMC1A,SMC4,SMC5,STAG1,TACC3,TOP2B,TPR,VPS4A,ZNF207,ZWINT	180	3.01607271188098e-06	2.36215720998133	0.0112589994334517
GO_CELLULAR_AMIDE_METABOLIC_PROCESS	ABCA2,ABCC2,ABCF1,ACACA,ACBD6,ACLY,ACSF2,ACSS2,ADAMTS13,AGO2,AKT2,APOE,APP,ASL,ATF4,ATXN2,AURKAIP1,B3GALT4,CALR,CAPRIN1,CASC3,CDK5RAP1,CEBPA,CELF1,CERS2,CIRBP,CLU,CNOT1,CNOT3,COPS5,CPEB4,DAPK3,DDX1,DDX39B,DGAT1,DHFR,DLD,DLST,DNPEP,DYRK1A,EARS2,ECE1,EEF1A1,EEF1D,EEF2,EGFR,EIF2B5,EIF2S2,EIF3A,EIF3B,EIF3C,EIF3CL,EIF3E,EIF3G,EIF3H,EIF3J,EIF4A1,EIF4B,EIF4G1,EIF4G2,EIF4G3,EIF4H,EIF5,EIF5B,ERBB2,ETF1,FASN,FOXO3,FPGS,FTCD,FURIN,FXR1,GAPDH,GBA2,GCN1,GGT7,GIGYF2,GSPT1,GSTK1,GSTM5,GTPBP1,GTPBP2,HM13,HMGCS1,HNRNPD,HNRNPL,HNRNPR,HTRA2,IGF2BP1,IGF2BP2,IGHMBP2,ILF3,KHSRP,LARP1,LARP4B,LSM14A,LSM14B,METTL17,MOV10,MRPL43,MRPS26,MTG1,MTHFR,MTHFS,MTOR,MVD,MVK,NCL,NFE2L2,NPM1,OPLAH,PA2G4,PABPC1,PABPC4,PANK2,PC,PCIF1,PCSK6,PER1,PER2,POLDIP3,PPP1R15A,PPP2CA,PUM1,QKI,RACK1,RBM3,RBM4,RBM4B,RC3H1,ROCK1,ROCK2,RPL10A,RPL13A,RPL14,RPL15,RPL19,RPL23A,RPL28,RPL3,RPL35,RPL37,RPL37A,RPL4,RPL5,RPL7A,RPL8,RPLP1,RPLP2,RPS11,RPS15,RPS16,RPS24,RPS6,RPS6KA3,RPS6KB2,RPS9,RRBP1,RXRA,SECISBP2,SHMT2,SLC19A1,SLC25A1,SMPD4,SOX4,TCOF1,TECR,THBS1,THOP1,TIA1,TPR,TRAP1,TRIM71,TUFM,UBA52,UNK,UPF1,UPF3A,YTHDF1,ZFP36L1,ZNF598	1018	3.05789761625789e-06	1.51475026225961	0.0114120739038744
GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS	AGO2,CASC3,CNOT1,CNOT3,DDX5,DHX34,EDC4,EIF3E,EIF4G1,ETF1,EXOSC10,GSPT1,GTPBP2,PABPC1,PATL1,PPP2CA,RC3H1,RPL10A,RPL13A,RPL14,RPL15,RPL19,RPL23A,RPL28,RPL3,RPL35,RPL37,RPL37A,RPL4,RPL5,RPL7A,RPL8,RPLP1,RPLP2,RPS11,RPS15,RPS16,RPS24,RPS6,RPS9,SECISBP2,SKIV2L,SMG1,SMG5,SMG7,THRAP3,UBA52,UPF1,UPF3A,ZFP36L1	200	3.07120881093269e-06	2.29585674177389	0.0114586800735899
GO_REGULATION_OF_POSTTRANSCRIPTIONAL_GENE_SILENCING	AGO2,AJUBA,DDX5,EGFR,EIF4G1,FXR1,MAP2K2,MYCN,NCOR1,NCOR2,NUP160,NUP188,NUP205,NUP210,NUP214,NUP85,NUP88,POLR2A,POLR2E,POLR2H,POLR2J,POM121,PUM1,RANBP2,TGFB1,TPR,TRIM71	84	3.31903682948588e-06	3.24667502492608	0.0123800073739823
GO_NEGATIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS	AEBP2,AJUBA,AKIRIN2,ARID1A,ARID4A,ATAD2,ATF7IP,ATN1,ATRX,AURKB,BAZ2A,BMP2,BPTF,BRMS1,BTAF1,CALR,CBX3,CBX4,CCAR1,CCAR2,CCND1,CDC45,CDC73,CEBPA,CENPF,CHCHD3,CHD8,CHMP1A,CIC,CITED2,CNOT1,CREBBP,CREBZF,CTBP1,CTNNB1,CUX1,DDX5,DDX54,DEAF1,DLG1,DNAJA3,DNAJB1,DNMT1,DNMT3A,DOT1L,E2F1,E4F1,EHMT1,EHMT2,ENO1,EP300,ERF,EZR,FAM172A,FLCN,FOXK2,FOXO3,GATA6,GATAD2A,GON4L,HCFC1,HDAC1,HDAC10,HDAC4,HDAC5,HDAC6,HELLS,HIC2,HIPK2,HIRA,HMGB2,HNF4A,HNRNPA2B1,HNRNPU,HSF1,HSPA1A,ID1,ID2,IGF2,IGHMBP2,ILF3,JUN,JUND,KAT6A,KAT7,KCNIP3,KDM1A,KDM2A,KDM5A,KDM5B,KDM5C,KMT2D,LGR4,LRRFIP1,MAFK,MBD1,MBD3,MGA,MLXIPL,MORC2,MORF4L2,MPHOSPH8,MTA1,MTDH,MYBBP1A,NCOR1,NCOR2,NDUFA13,NELFA,NELFCD,NELFE,NFE2L3,NFKB2,NIPBL,NOC2L,NONO,NOP53,NR2F2,NR2F6,NR6A1,NSD1,NSD2,OVOL2,PA2G4,PAF1,PARP1,PAWR,PAXBP1,PER1,PER2,PHB2,PHF12,PHF14,PIAS1,PLCB1,PRDM16,PROX1,PSPC1,PTPRK,RBFOX2,RBM10,REL,RELB,RERE,RFC1,RIF1,RNF168,RREB1,RSF1,RTF1,RXRA,SBNO2,SCAF4,SCAF8,SET,SF1,SFPQ,SIN3A,SIN3B,SKI,SKIL,SMAD2,SMAD3,SMARCA4,SMARCA5,SMARCC2,SOX9,SPEN,SQSTM1,SREBF1,SREBF2,SRSF2,STAT6,STRN3,SUDS3,SUPT5H,SUZ12,TAF3,TCERG1,TCF25,TCF3,TGFB1,TIMELESS,TLE1,TLE3,TONSL,TPR,TRIM28,TRIM33,UBA52,UBB,UBC,UBE2D3,UHRF1,VEGFA,VHL,WWC1,WWC2,WWP2,XRCC6,YBX1,YEATS2,YY1,ZBED6,ZBTB20,ZBTB7A,ZC3H4,ZGPAT,ZMYND8,ZNF131,ZNF536	1220	3.34697443874199e-06	1.46922430850113	0.0124808676820689
GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION	ACTR1B,AKAP9,ASPM,ATRX,ATXN7,AURKB,CAMSAP3,CCDC88C,CCNB1,CCNF,CDC20,CDK5RAP2,CEP120,CEP192,CEP250,CEP350,CHD3,CHMP1A,CHMP4B,CKAP5,CLIP1,CNTLN,CNTROB,CROCC,CSNK1D,CTNNB1,DAG1,DLG1,DST,DVL1,DYNC1H1,DYNC1LI2,DYRK1A,EML4,ESPL1,EZR,FBXW5,FES,FGFR1OP,FKBP4,GAPDH,GAS8,GBA2,GOLGA2,GSK3B,HAUS3,HAUS5,HDAC6,HNRNPU,HOOK1,HOOK3,HSPA1A,HSPA1B,HTT,INO80,KAT2A,KIF18B,KIFC1,KPNB1,LLGL2,LZTS2,MAPRE1,MARK4,MYBL2,MYH9,NCOR1,NDEL1,NINL,NPM1,NSFL1C,NTMT1,NUMA1,OBSL1,PAFAH1B1,PARD3,PCM1,PCNT,PDCD6IP,PHLDB1,PKD1,PPP1R12A,PRC1,RAC1,RASSF1,RBM14,RNF4,ROCK2,SETD2,SIK3,SMC1A,SON,SPIRE2,STAG1,SUN1,SUN2,TACC1,TACC3,TBCD,TPR,TPX2,TUBB4B,TUBGCP2,TUBGCP3,TUBGCP6,VCP,WDR62,WEE1,ZNF207	548	3.54527975014364e-06	1.70460810375293	0.0132168029085355
GO_MICROTUBULE_BASED_PROCESS	ACTR1B,AKAP9,AP3D1,APP,ASPM,ATRX,ATXN7,AURKB,CAMSAP3,CCDC88C,CCNB1,CCNF,CDC20,CDK5RAP2,CEP120,CEP192,CEP250,CEP350,CHD3,CHMP1A,CHMP4B,CKAP5,CLIP1,CNTLN,CNTROB,COPG1,CROCC,CSNK1D,CTNNB1,DAG1,DIAPH1,DLG1,DLG2,DST,DVL1,DYNC1H1,DYNC1LI2,DYNC2H1,DYRK1A,EML4,ERBB2,ESPL1,EZR,FBXW5,FES,FGFR1OP,FKBP4,GAPDH,GAS8,GBA2,GOLGA2,GSK3B,HAUS3,HAUS5,HDAC6,HIF1A,HNRNPU,HOOK1,HOOK3,HSPA1A,HSPA1B,HTT,IFT80,INO80,KAT2A,KIF12,KIF13B,KIF16B,KIF18B,KIF1B,KIF1C,KIF21A,KIF22,KIF5B,KIF7,KIFC1,KIFC3,KLC1,KLC2,KPNB1,KTN1,LLGL2,LZTS2,MACF1,MAP3K11,MAPK8IP3,MAPRE1,MARK4,MYBL2,MYH9,NCOR1,NDEL1,NINL,NPM1,NSFL1C,NTMT1,NUMA1,OBSL1,PAFAH1B1,PARD3,PCM1,PCNT,PDCD6IP,PHLDB1,PKD1,PPP1R12A,PRC1,RAC1,RASSF1,RBM14,RHOT2,RNF4,ROCK2,SETD2,SFPQ,SIK3,SMC1A,SON,SPG7,SPIRE2,STAG1,SUN1,SUN2,TACC1,TACC3,TBCD,TPR,TPX2,TRAK1,TUBB4B,TUBGCP2,TUBGCP3,TUBGCP6,UBB,UCHL1,VCP,WDR62,WEE1,ZNF207	744	3.71599651704568e-06	1.60171813844058	0.0138495190190293
