gs_name	gene_hits	n	p.value	odds	padj
GO_LYSOSOMAL_TRANSPORT	AP1G1,BIN1,CHMP3,CLU,DENND3,GAK,HGS,HOOK2,HSPA8,LAMP1,LAMP2,LRP1,LYST,NCOA4,PSAP,RAB12,RAB7A,SCARB2,TRAK1,UBXN6,VCP,VPS4A	102	0.00587375442406558	2.00389818021697	1
GO_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	BCL2,BCL2L1,BID,CRADD,DNM1L,E2F1,FIS1,GPER1,NMT1,PAK2,PLA2G6,PPIF,PPP3R1,RACK1,RAD9A,RPL11,RPL26,RPS3,S100A9,SIAH1,SKIL,SLC9A3R1,SOD1,STK3,TFDP1,TNFRSF12A,TRAF2,TRIM39,YWHAB,YWHAE,YWHAQ,YWHAZ,ZSWIM2	169	0.00595508147940382	1.77125426175328	1
GO_N_GLYCAN_PROCESSING	FUT8,GANAB,MAN1A1,MAN1B1,MAN2A1,PRKCSH	15	0.00596940441245821	4.84144311564793	1
GO_REGULATION_OF_RESPONSE_TO_STRESS	A2M,ABHD12,ADAR,AHSG,AMBP,ANXA2,AP1G1,APOA1,ARFGEF1,ARHGEF2,ASH1L,ATM,BABAM2,BCL2,BCL2L1,BCR,BID,BMP2,BMPR1A,BTRC,C1QBP,CAMK2G,CARD11,CARD9,CCAR2,CD74,CDC42,CDK6,CEBPA,CERS2,CHCHD2,CLASP1,CLASP2,CLDN1,CLDN3,CLEC6A,CLU,CPB2,CREBBP,CRYAB,CTNNB1,CUL4A,DDX39B,DNAJA1,DNAJB6,DNAJC3,DUSP15,EIF4G1,ENO1,ERCC1,ERN1,EYA4,EZR,F2RL1,FAM168A,FANCA,FFAR4,FGF19,FLT4,FOXO1,FOXP1,FUS,FUT8,GATA3,GJA1,GPER1,GPS2,GPX4,GSTP1,HDAC10,HDAC6,HIC1,HIF1A,HIPK2,HMGA1,HMGA2,HMGB3,HNRNPK,HSP90AB1,HSPA1B,HSPA8,HSPB1,HYOU1,IGF1R,IL6ST,INSIG1,IRAK3,KLHDC10,KLHL15,LAMP1,LETM1,LRP1,LRP8,MAGI3,MAP2K7,MAP3K13,MAP4K4,MAPK1,MAPK14,MAPK7,MAPKAPK3,MAPKBP1,MECOM,MET,MGLL,MID1,MIF,MINK1,MUC5AC,MUC6,MYH9,NCOR1,NFE2L1,NPM1,NT5E,NUP160,NUP62,NUP88,OTUB1,P4HB,PAFAH1B1,PAK2,PCBP2,PLCB1,PLG,POM121,PPARD,PPEF2,PRKDC,PSAP,PSMB3,PSMB7,PSMC3,PSMD11,PSMD6,PTGER4,PTPRF,PTTG1IP,RACK1,RAD9A,RBM14,RELB,RHBDD3,RMI2,RNF216,ROCK2,RORA,RPL26,RPS19,RPS27A,RPS3,RPS6KA3,RPS6KA5,RPTOR,RREB1,S100A9,SARM1,SEC13,SEC14L1,SERPINE1,SERPINF2,SESN2,SH3RF1,SKIL,SLC30A10,SNX4,SOCS1,SOD1,SPIDR,SPIRE2,SPRED2,STK24,STK25,STK3,SZT2,TAB1,TAOK2,TAOK3,TARBP2,TF,THOC5,TICAM2,TIRAP,TMBIM6,TMEM161A,TNFRSF12A,TNFRSF1A,TP53BP1,TPR,TPT1,TRAF2,TRPV4,TSC1,TYRO3,UBA52,UBAC2,UBE2K,USP13,USP19,VTN,WAS,WNT1,WRNIP1,XBP1,XRCC1,YWHAE,ZCCHC3,ZNF675,ZYX	1450	0.00603727759710913	1.24724596715286	1
GO_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	ARHGEF2,BCL2,BCL2L1,BID,CCAR2,CD74,CLU,DNAJA1,ENO1,HIF1A,HSPB1,HYOU1,IVNS1ABP,MAPK7,MIF,PPIF,PTTG1IP,TMBIM6,TMEM161A,TPT1,XBP1	94	0.00610793612411976	2.0961446121493	1
GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION	ACTR1A,ARHGEF2,ATF5,ATRX,CCDC120,CCSAP,CDK5RAP2,CEP120,CEP192,CEP72,CHMP3,CHMP4B,CHP1,CLASP1,CLASP2,CLIP1,CRIPT,CROCC,CRYAB,CTNNB1,DISC1,ESPL1,EZR,FLNA,GABARAP,GAPDH,GJA1,HDAC6,HDGFL3,HOOK2,HSPA1B,HTT,IQCG,KIF24,KIF2A,KIF2C,KIF3B,KIFC1,KPNB1,LLGL1,LZTS2,MAP1S,MAP4,MARK4,MET,MID1,MID1IP1,MYBL2,MYH9,MZT1,NCKAP5,NCOR1,NPM1,NSFL1C,NUP62,OBSL1,PAFAH1B1,PARD3,PCM1,PDCD6IP,PIH1D3,PKD1,PKHD1,PRC1,PTPA,RBM14,RHOA,ROCK2,RPS3,SENP6,SIK3,SON,SPIRE2,SUN1,TACC1,TPPP,TPR,TPX2,TRPV4,TTL,TUBA1A,TUBA1B,TUBA1C,TUBB,TUBGCP4,VAMP4,VCP,XPO1	548	0.00617886639794693	1.40464953024737	1
GO_RNA_STABILIZATION	E2F1,FUS,HNRNPA0,HNRNPC,IGF2BP1,LARP1,MAPK14,PABPC1,RBM10,RBM38,SYNCRIP,TARDBP,TIRAP	49	0.00634125504857227	2.62712848394179	1
GO_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	ADD1,AKAP13,APOA1,ARFGEF1,ARHGAP35,ARHGEF10L,ARHGEF2,ARPC1B,ARPC4,ARPC5,BAIAP2L1,BIN1,CAPZA2,CAPZB,CDC42,CDK5RAP2,CFL1,CIT,CLASP1,CLASP2,CLIP1,CLU,CORO1B,CRYAB,DSTN,F2RL1,FCHSD2,FLNA,HDAC6,HDGFL3,HSPA1B,HSPA8,IAPP,JMY,MAP1S,MET,MID1,MID1IP1,MTPN,MYO1C,PFN1,PROX1,PTGER4,RHOA,ROCK2,RPS3,SDC4,SERPINF2,SNX9,SPIRE2,SPTAN1,SPTBN1,SPTBN2,TMSB10,TRPV4,TSC1,WAS	332	0.00637975048889684	1.51710726151842	1
GO_VASCULAR_WOUND_HEALING	ADIPOR2,MCAM,NDNF,SERPINE1,XBP1	11	0.00641324419715756	6.04956029817007	1
GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	A2M,ADAR,AGO2,AHSG,AMBP,ANXA2,APLP2,ARL6IP1,ARRB1,ASB1,ASH1L,BANK1,BIN1,CALM3,CALR,CAMK2N1,CARD8,CBL,CBLB,CCAR2,CDKN2B,CEBPA,CELF4,CHP1,CLU,CNOT9,CPB2,CRYAB,CSK,CSNK2A1,CST3,CTNNB1,CTSA,DHCR24,DNAJA1,DNAJB6,DNAJC10,DNAJC3,DUSP5,DUSP9,EFNA1,EIF3A,EIF4EBP2,EIF4G1,EIF6,ELFN1,ENSA,EZR,F2RL1,FBLN1,FKBP1A,FLNA,FLOT2,FOXJ1,FOXO1,GAPDH,GCLC,GPC3,GPER1,GPS2,GSKIP,GSTP1,HDAC6,HIPK2,HSP90AB1,HSPA1B,HSPB1,IAPP,IGF1R,IGF2BP1,IPO7,IRAK3,IREB2,IVNS1ABP,KDM5A,KLF15,LARP1,LATS2,LRP1,MECOM,MGAT5,MIF,MLLT6,MLXIPL,NCL,NCOR1,NPM1,NR2F2,NUP62,OTUB1,PAFAH1B1,PAK2,PARD3,PCIF1,PDE4D,PEBP1,PHACTR1,PID1,PIK3R2,PKIG,PPEF2,PPP1R37,PPP2CA,PRKDC,PTPA,RACK1,ROCK2,RPL11,RPL13A,RPL23,RPL5,RPS3,RPS6KA3,RPTOR,SEMA4D,SERPINA1,SERPINE1,SERPINF2,SERPINH1,SESN2,SF3B3,SH3BP5,SH3RF1,SHH,SLC9A3R1,SMARCC1,SMYD3,SNRNP70,SOCS1,SPINK1,SPRED2,SUPT6H,SYNCRIP,TAOK3,TARBP2,TARDBP,TGFB1,TNFAIP8,TPR,TRIM39,TRIM71,TSC1,TYMS,U2AF2,UBAC2,UCHL1,USP19,USP7,VPS25,VTN,WEE2,WNK1,WNT1,XRCC1,YWHAB,YWHAE,ZFPM1,ZNF675	1067	0.00650021482230168	1.28272531609961	1
GO_MITOTIC_SPINDLE_ORGANIZATION	CCSAP,CEP192,CHMP4B,CLASP1,CLASP2,FLNA,HSPA1B,KIF2A,KIF3B,KIFC1,KPNB1,MAP4,MYBL2,MZT1,NUP62,PKD1,PRC1,PTPA,RHOA,TACC1,TPR,TPX2,VCP	107	0.00662284535736322	1.99570645188774	1
GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT	C1GALT1,CDK6,DLL1,GPAT4,HIF1A,HNF4A,NKX3-2,PAFAH1B1,RIPOR2,SEC24B,SLC4A7,SLC9A3R1,SOD1,TYMS	56	0.00663028262234476	2.42526768585987	1
GO_REGULATION_OF_ORGANELLE_ASSEMBLY	AKAP13,ARHGAP35,ARHGEF2,ATXN2,ATXN2L,CCSAP,CDK5RAP2,CEP120,CHMP4B,CROCC,DNM2,EZR,FSCN1,G3BP1,G3BP2,GAP43,GRID2,HSPA1B,HTT,LRFN4,MAP4,MARK4,NPM1,NUP62,PDCD6IP,PIKFYVE,PROX1,PTPRD,RAB1B,RALB,RBM14,RHOA,SCFD1,SDC4,SENP6,TPR	189	0.00668092295004259	1.71819967819859	1
GO_CELL_CYCLE	ACTB,ACTR1A,ACVR1,ANAPC2,ANK3,ARHGEF2,ARID3A,ATF5,ATM,ATRX,AZI2,BABAM2,BACH1,BCL2,BCL2L1,BCR,BID,BIN1,BMP2,BTRC,CAB39,CALM3,CALR,CAMK2N1,CBX5,CCAR2,CCSAP,CDC42,CDC45,CDCA8,CDK12,CDK4,CDK5R2,CDK5RAP2,CDK6,CDKN2B,CEBPA,CECR2,CENPT,CEP120,CEP192,CEP72,CFL1,CHMP3,CHMP4B,CHTF18,CHTF8,CIT,CLASP1,CLASP2,CLIP1,CNOT9,CRADD,CROCC,CSNK2A1,CSPP1,CTCF,CTNNB1,CUL4A,DCDC1,DDX39B,DHCR24,DNM2,DTL,E2F1,ECT2,EHMT1,EHMT2,EIF4G1,EIF4G2,ENSA,EPB41L2,ERCC1,ERF,ERN1,ESPL1,EVI5,EZR,FAM83D,FANCA,FBXL18,FLNA,FOXO4,GAK,GATA3,GJA1,GPER1,GSPT1,HACE1,HCFC1,HFM1,HIPK2,HIRA,HMGA2,HSP90AB1,HSPA1B,HTT,IGF2,INTS3,IPO7,IST1,JMY,JTB,KIF2A,KIF2C,KIF3B,KIFC1,KPNB1,KRT18,LATS2,LIG1,LIN9,LLGL1,LZTS2,MAD1L1,MAEA,MAP4,MAPK1,MAPK14,MAPK7,MARK4,MAU2,MCM7,MECOM,MEI4,MEPCE,MIF,MKI67,MLXIPL,MNAT1,MTA3,MYBL2,MYH9,MZT1,NCOR1,NFE2L1,NOTCH2,NPM1,NR2F2,NSFL1C,NUDC,NUP62,NUP88,OBSL1,PAFAH1B1,PARD3,PBX1,PCBP4,PCM1,PCNP,PDCD6IP,PDE3A,PDS5A,PHF13,PHIP,PKD1,PKHD1,PKP4,PLCB1,PMF1,POLA1,POLD4,POLE3,PPM1G,PPP1R12B,PPP2CA,PPP2R3B,PRC1,PRKDC,PRMT2,PROX1,PRPF19,PSMB3,PSMB7,PSMC3,PSMD11,PSMD6,PTP4A1,PTPA,PTPRK,RACK1,RAD51B,RAD9A,RALA,RALB,RBBP7,RBM14,RBM38,REEP3,RFC1,RHOA,RMI2,ROCK2,RPL23,RPL26,RPS15A,RPS3,RPS6,RPS6KA3,RPTOR,RRAGD,RRM2,SENP6,SIAH1,SKIL,SLC9A3R1,SMC4,SND1,SNX9,SON,SPIRE2,SPTBN1,SRPK2,SUN1,SYCP1,TACC1,TAOK2,TAOK3,TARDBP,TDRD12,TEX11,TFDP1,TGFB1,THOC5,TP53BP1,TP53I13,TPR,TPX2,TRIM71,TSC1,TTL,TUBA1A,TUBA1B,TUBA1C,TUBB,TUBGCP4,TXNL4A,TYMS,UBE2I,URGCP,USP19,USP22,USP9X,VCP,VPS4A,WAPL,WEE2,XPO1,YWHAE,YY1AP1	1768	0.00677554625165583	1.22233184861714	1
GO_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	A2M,ACTN4,ADGRV1,ADRA2C,AKAP12,AKAP13,AKAP6,AMBP,APOA1,ARFGEF1,ARFGEF2,ARHGAP26,ARHGAP35,ARHGAP42,ARHGAP5,ARHGDIA,ARHGEF1,ARHGEF10L,ARHGEF18,ARHGEF2,ARHGEF7,ARRB1,ASH1L,ATM,AUTS2,BANK1,BCL2,BCL2L1,BCR,BID,BMP2,BMPER,BRAF,BTRC,C1QBP,CALM3,CALR,CAMK2N1,CARD11,CARD8,CARD9,CASR,CBL,CCAR2,CD24,CD74,CDC42,CDK12,CHD4,CHP1,CLEC6A,CLU,CPNE1,CSK,CSNK2A1,CTNNB1,CYTH4,DENND1A,DENND4B,DGKI,DNAJA1,DNM1L,DNM2,DUSP15,DUSP5,DUSP9,ECT2,EDA,EEF1D,EFNA1,EHMT1,EHMT2,EIF3A,ENO1,EPHA7,EPS8L1,EPS8L3,ERBB3,ERN1,EZR,F2RL1,FAM83D,FARP1,FBLN1,FBXL2,FFAR4,FGF19,FGF3,FGFR3,FIS1,FKBP1A,FLNA,FLT4,FN1,FOXO1,GAB1,GAREM1,GATA3,GDF2,GJA1,GPER1,GPS2,GRM4,GSTP1,HGS,HIC1,HIF1A,HINT1,HIPK2,HNRNPK,HSP90AB1,HSPA1B,HSPB1,HTT,HYOU1,IAPP,IGF1R,IGF2,IQSEC1,IRAK3,IVNS1ABP,JCAD,JMY,KAT6A,KLHDC10,LMCD1,LRP1,LZTR1,MAGI3,MAP2K7,MAP3K13,MAP4K4,MAPK1,MAPK10,MAPK14,MAPK7,MAPKAPK3,MAPKBP1,MAZ,MCF2L,MECOM,MET,MFN2,MID1,MIF,MINK1,MYO9B,NCOR1,NDST1,NFAT5,NGEF,NOS1,NOTCH2,NPM1,NR3C2,NUP62,P4HB,PAFAH1B1,PDCD6,PDE10A,PDE3A,PDE3B,PDE4D,PDGFC,PEBP1,PHF20,PIK3CD,PIK3R2,PIP5K1A,PKHD1,PLA2G6,PLCB1,PLEKHG1,PLXNB1,PPARD,PPEF2,PPIF,PPP2CA,PRKD1,PSAP,PTBP1,PTTG1IP,RACK1,RAD9A,RALBP1,RBBP7,RELN,RHOA,RHOT2,RIPOR2,RMI2,ROCK2,ROR1,RORA,RPL11,RPL23,RPL26,RPL5,RPS27A,RPS3,RPTOR,RRAGD,S100A9,SEC13,SEC14L1,SEMA4D,SERPINF2,SESN2,SH3RF1,SHC1,SHC2,SIAH1,SIK3,SIPA1L1,SKIL,SLC30A10,SLC9A3R1,SOD1,SPINK1,SPRED2,STK25,STK3,SZT2,TAB1,TAF3,TAF4,TAOK2,TAOK3,TF,TGFB1,TICAM2,TIRAP,TLE1,TMBIM6,TMEM161A,TNFRSF10B,TNFRSF1A,TPT1,TPX2,TRAF2,TRIO,TRPV4,TSC1,UBA52,UBE2I,UCHL1,VAPA,XBP1,ZCCHC3,ZNF675	1769	0.00680595805525164	1.22142783885276	1
GO_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS	ACADVL,AKR1C1,APOA1,BCL2,BMP2,CEBPA,CLN6,DHCR24,DHCR7,DHRS3,ERG28,FASN,FDPS,FGF19,GATA3,GK,GPER1,HDLBP,HIF1A,HMGCS1,HSD17B4,IDH1,INPPL1,INSIG1,IP6K1,IP6K2,KPNB1,LMF1,MTPN,NFE2L1,OCA2,OSBP,PANK2,PAX8,PLCB1,PLCB4,PPARD,PROX1,RBP4,RXRA,SCARB1,SCD,SEC14L2,SOAT1,SOD1	535	0.00688803620023267	0.657282881718209	1
GO_ENDOTHELIUM_DEVELOPMENT	ACVR1,ADD1,ANXA2,CLDN1,CLDN3,CLDN5,CTNNB1,DLL1,EZR,F2RL1,FASN,FOXP1,GDF2,GJA1,LAMA5,MET,NR2F2,PDE4D,PROX1,RHOA,ROCK2,SCUBE1,TJP1,TNFRSF1A,ZEB1	120	0.0069026153667529	1.91863431241102	1
GO_PEPTIDYL_THREONINE_MODIFICATION	ACVR1,BCL2,CAB39,CALM3,CDC42BPA,CDC42BPB,CIT,CSNK2A1,EIF4G1,GALNT1,GALNT16,GALNT2,GRK2,HIPK2,MAPK1,PARD3,PPEF2,PRKD1,ROCK2,RPTOR,SPRED2,TGFB1,TRPC6,UBE2K,WNK1	120	0.0069026153667529	1.91863431241102	1
GO_CELL_PART_MORPHOGENESIS	ACTB,ADCY1,ADGRB3,ANAPC2,ANK3,ARHGAP35,ARHGDIA,ARHGEF7,AUTS2,BCL2,BCL2L1,CDC42,CDH4,CFL1,CNTNAP2,CORO1B,CPNE1,CTNNB1,CTNND2,CUX1,DISC1,DNM1L,DNM2,DPYSL2,EFNA1,ENAH,EPHA7,EZR,FARP1,FIS1,FN1,GAB1,GAP43,GATA3,GJA1,GRB10,HDAC6,HSP90AB1,IST1,KIF5C,LLGL1,LRP1,LRP8,LYPLA2,LZTS3,MAP1S,MAP3K13,MAP4K4,MAPK1,MAPK7,MEF2A,MEGF8,MINK1,NBL1,NFIB,NGEF,NRXN3,OBSL1,PACSIN2,PAFAH1B1,PANK2,PARD3,PHACTR1,PID1,PIK3CD,PLXNA1,PLXNB1,PTPRD,PTPRO,RBFOX2,RELN,RERE,RHOA,RIMS1,RIMS2,RPS6KA5,RREB1,SARM1,SCN1B,SEMA4B,SEMA4D,SHANK2,SHC1,SHC3,SHH,SIAH1,SIPA1L1,SKIL,SMURF1,SPTAN1,SPTBN1,SPTBN2,STK25,STK3,SYT1,SZT2,TAOK2,TNFRSF12A,TRAK1,TRIO,TRPC6,TTL,UCHL1,UNC13A,USP9X,ZSWIM6	683	0.00693135431693766	1.35043302919183	1
GO_PROTEIN_IMPORT	CBLB,CDH1,CHP1,CLU,ECT2,FLNA,HSPA8,IPO7,KPNA1,KPNA7,KPNB1,LAMP2,MAPK1,MAPK14,NUP62,NUP88,PEX26,PIK3R2,PKIG,POM121,POM121L2,PTTG1IP,RAB8B,RGPD2,RGPD4,ROMO1,RPL23,SHH,SNUPN,TARDBP,TGFB1,TIMM17A,TIMM50,TNPO2,TOMM22,TPR	191	0.00703395595175218	1.69578216724442	1
GO_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION	ACTR1A,ARHGEF2,CDK5RAP2,CLASP1,ESPL1,GJA1,HTT,KPNB1,NSFL1C,PAFAH1B1	35	0.00705753139570007	2.90773503669806	1
GO_POSITIVE_REGULATION_OF_RNA_SPLICING	CELF4,DAZAP1,ERN1,NCL,POLR2A,PRPF19,RBM3,RBMX,SNRNP70,U2AF2	35	0.00705753139570007	2.90773503669806	1
GO_PROTEIN_LOCALIZATION_TO_LYSOSOME	CLU,HGS,HSPA8,LAMP2,NCOA4,RAB7A,ROCK2,SCARB2,SZT2,VPS4A	35	0.00705753139570007	2.90773503669806	1
GO_RESPONSE_TO_INTERLEUKIN_12	ANXA2,CDC42,CFL1,HNRNPA2B1,MIF,P4HB,PAK2,PLCB1,PPIA,RALA,RPLP0,SOD1,TCP1	50	0.00706546202240189	2.55610333740243	1
GO_CELL_JUNCTION_ASSEMBLY	ACTB,ACTG1,ACTN4,ARHGEF7,BCL2,BCR,CDC42,CDH1,CDH23,CDH4,CLASP1,CLASP2,CLDN1,CLDN3,CLDN5,CTNNB1,CTNND1,CTNND2,ECT2,FLNA,FN1,FSCN1,GJA1,ITGA5,LAMA5,LRP1,MAP4K4,MICALL2,MYO1C,PARD3,PDCD6IP,PIP5K1A,PKP4,PTPRK,PTPRO,RHOA,ROCK2,SDC4,TAOK2,TJP1,TLN1,TRPV4,TSC1,VMP1	243	0.00713527824556375	1.61606953969618	1
GO_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	BCL2,BCL2L1,BID,CCAR2,CD74,CLU,MIF,TMEM161A,TPT1	30	0.00737645767461175	3.11468790100841	1
GO_REGULATION_OF_CYTOSKELETON_ORGANIZATION	ADD1,AKAP13,APOA1,ARFGEF1,ARHGAP35,ARHGDIA,ARHGEF10L,ARHGEF2,ARPC1B,ARPC4,ARPC5,ATF5,BAIAP2L1,BIN1,CAPZA2,CAPZB,CCSAP,CDC42,CDK5RAP2,CELSR1,CEP120,CFL1,CHMP3,CHMP4B,CIT,CLASP1,CLASP2,CLIP1,CORO1B,CTNNB1,DIAPH1,DSTN,ECT2,F2RL1,FCHSD2,FLNA,FSCN1,HDAC6,HDGFL3,HSPA1B,JMY,LRP1,MAP1S,MAPK1,MARK4,MET,MID1,MID1IP1,MTPN,MYO1C,NOTCH2,NPM1,NSFL1C,NUP62,PAFAH1B1,PDCD6IP,PFN1,PKD1,PKHD1,PLXNB1,PROX1,PTGER4,RBM14,RHOA,ROCK2,RPS3,S100A9,SDC4,SENP6,SERPINF2,SNX9,SPIRE2,SPTAN1,SPTBN1,SPTBN2,TAOK2,TMSB10,TPR,TPX2,TRPV4,TSC1,WAS,XPO1	517	0.00740700126961628	1.40308438059117	1
GO_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	ACVR1,ARHGEF2,BCL2,BCL2L1,BID,CCAR2,CD74,CLU,CRADD,CSNK2A1,CTNNB1,DNAJA1,DNM1L,E2F1,ENO1,EYA4,FIS1,GCLC,GPER1,GSTP1,HIF1A,HNRNPK,HSPA1B,HSPB1,HTT,HYOU1,IVNS1ABP,MAPK7,MAZ,MIF,NMT1,P4HB,PAK2,PHIP,PLA2G6,PPIF,PPP3R1,PTTG1IP,RACK1,RAD9A,RPL11,RPL26,RPS3,S100A9,SERPINE1,SH3RF1,SIAH1,SKIL,SLC9A3R1,SOD1,STK3,TFDP1,TMBIM6,TMEM161A,TNFRSF10B,TNFRSF12A,TPT1,TRAF2,TRIM39,XBP1,YWHAB,YWHAE,YWHAQ,YWHAZ,ZSWIM2	390	0.00742072269016658	1.46481007720636	1
GO_MODULATION_BY_HOST_OF_VIRAL_PROCESS	CFL1,FBXL2,NUCKS1,PC,PPIB,PSMC3,TBC1D20,VAPA	25	0.00743632254504142	3.4189238479464	1
GO_RNA_LOCALIZATION	ATM,ATXN2,CCT7,CPSF4,DDX39B,EIF5A,EIF5AL1,EIF6,FBL,G3BP2,HNRNPA1,HNRNPA2B1,IGF2BP1,KIF5C,MYO1C,NHP2,NPM1,NUP160,NUP62,NUP88,PABPN1,POM121,RFTN2,RPS15,SDAD1,SEC13,SLBP,SMG5,SNUPN,SRRM1,SUPT6H,SYMPK,TCP1,THOC5,TPR,TSC1,U2AF2,XPO1,XPOT,YTHDC1,ZC3H3	226	0.00745945873569542	1.61889940645593	1
GO_RNA_EXPORT_FROM_NUCLEUS	CPSF4,DDX39B,EIF5A,EIF6,HNRNPA1,HNRNPA2B1,NPM1,NUP160,NUP62,NUP88,PABPN1,POM121,RPS15,SDAD1,SEC13,SLBP,SMG5,SRRM1,SUPT6H,SYMPK,THOC5,TPR,TSC1,U2AF2,XPO1,XPOT,YTHDC1	135	0.00773740017525743	1.82282269582091	1
GO_REGULATION_OF_CELLULAR_RESPONSE_TO_HEAT	ATM,CAMK2G,CCAR2,CREBBP,CRYAB,DNAJB6,HSP90AB1,HSPA1B,HSPA8,MAPK1,NUP160,NUP62,NUP88,POM121,RPTOR,SEC13,TPR,YWHAE	78	0.00775411574636683	2.18455093916635	1
GO_NEGATIVE_REGULATION_OF_MAPK_CASCADE	AMBP,ARRB1,ASH1L,CAMK2N1,CSK,DNAJA1,DUSP5,DUSP9,EFNA1,EIF3A,EZR,F2RL1,FBLN1,FOXO1,GPER1,GPS2,GSTP1,IGF1R,IRAK3,MECOM,NCOR1,NUP62,PAFAH1B1,PEBP1,PIK3R2,PPEF2,PPP2CA,SLC9A3R1,SPRED2,TAOK3,UCHL1,ZNF675	165	0.00777615801994887	1.75577120740469	1
GO_POSTSYNAPSE_ORGANIZATION	ACTB,ACTG1,CDC42,CFL1,COLQ,CRIPT,CTNND2,DLG2,DNM1L,EFNA1,EPHA7,FRMPD4,GAP43,GRID2,GRIN2B,HDAC6,HOMER1,IGF1R,LRFN4,LRP8,LZTS3,NGEF,NLGN2,NRXN2,PAFAH1B1,PTPRD,RELN,RER1,SHANK2,SIPA1L1,SPTBN2,TANC1	165	0.00777615801994887	1.75577120740469	1
GO_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	ATM,BCL2L1,CRYAB,DNM2,ECT2,EEF1D,GATA3,HMGA2,MAPK14,NUCKS1,POLE3,RAD9A,RPL26,SPIDR,TMEM109,TP53BP1	68	0.00793774502922445	2.23948885974318	1
GO_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	ACTN4,ADD1,AIF1L,APOA1,ARHGEF10L,ARRB1,BAIAP2L1,CDC42,CLASP1,CLASP2,CORO1B,ESPNL,EZR,FAM171A1,FLNA,FSCN1,MARCKS,MET,PFN1,PHACTR1,PLS1,PTGER4,RHOA,ROCK2,SDC4,SERPINF2,SPIRE2,TSC1,WAS,ZYX	153	0.00831832509924285	1.77926050591644	1
GO_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	ANAPC2,ARHGAP35,ARHGDIA,ARHGEF7,AUTS2,CDC42,CDH4,CEP120,CORO1B,CREB3L2,CROCC,CUX1,DISC1,DNM1L,DNM2,EPS8L1,EPS8L3,F2RL1,FIG4,FN1,FNBP1L,FSCN1,HDAC4,HTT,IST1,LRP1,LRP8,MAP3K13,MARK4,MEGF8,NDNF,NME2,OBSL1,PAFAH1B1,PFN1,PLXNA1,PLXNB1,PRKD1,PROM2,PTPRD,RAB8B,RALA,RELN,RHOA,RIMS1,RIMS2,RIPOR2,ROR1,RREB1,S100A9,SCARB2,SCN1B,SEMA4D,SHANK2,SKIL,SMURF1,STK25,SYT1,TENM3,TNFRSF12A,TRAK1,UNC13A,WNT1	379	0.00849975134164127	1.45956405037481	1
GO_OXIDATION_REDUCTION_PROCESS	ACADVL,ADIPOR2,AKR1C1,ALKBH7,APOA1,ASPH,AUH,BBOX1,BCKDHA,BID,BLVRA,BMP2,CBS,COX6B1,COX6C,CPT2,CYB561A3,CYP2C18,DHCR24,DHCR7,DHRS3,DHRS7,DHRS7B,DLAT,DNAJC10,ECHS1,ECSIT,EGLN2,EGLN3,ENO1,FADS2,FASN,FMO5,FTH1,FTL,GAPDH,GCDH,GLDC,GNAS,GPI,GPX4,H6PD,HIF1A,HK2,HPDL,HSD17B12,HSD17B4,IDH1,IGF2,IL4I1,IL6ST,IREB2,JMJD1C,KDM2A,KDM4A,KDM5A,KDM5C,MAPK14,ME1,MGST1,MSRB1,MTHFD1L,NDUFA4,NDUFS8,NDUFV2,NOS1,P4HB,PANK2,PGD,PID1,PIR,PKM,PPARD,PPP1R3G,QSOX2,RRM2,RUBCNL,SCD,SDHC,SESN2,SLC25A10,SLC25A22,SOD1,TKT,TRABD2A,TRABD2B,TRPV4,TXN2,TXNRD1,TXNRD2,TYW1,VCP,VKORC1L1	981	0.00854554097223571	0.746407996712654	1
GO_CHAPERONE_MEDIATED_AUTOPHAGY	CLU,CTSA,EEF1A1,HSPA8,LAMP2,SNRNP70	16	0.00858376502654947	4.35723910808614	1
GO_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY	CLASP1,CLASP2,CST3,FSCN1,LRP1,TGFB1	16	0.00858376502654947	4.35723910808614	1
